theTime,x,y,z,xvel,yvel,zvel,playerRotation,flipangle,grav_gain0,PSFactor,score,caughtToFloor,missedToFloor,ballTouchdownX,ballTouchdownY,ballTouchdownZ,goalPosX,goalPosY,goalPosZ
47.32,0,10,-58.7,0.0004358301,-0.0002271007,-0.0001109551,8.408085,45,0,1.3,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.34,0,10,-58.7,-0.0007294478,0.0009177219,-6.68969E-06,8.416801,45,0,1.3,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.36,0,10,-58.7,-0.0007294478,0.0009177219,-6.68969E-06,8.416801,45,0,1.3,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.38,0,10,-58.7,-0.0002533301,-0.0003158479,-9.484246E-05,5.591084,45,0,1.4,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.4,0,10,-58.7,0.0002185389,-0.0009793758,-0.0002823309,5.60387,45,0,1.4,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.42,0,10,-58.7,0.0002185389,-0.0009793758,-0.0002823309,5.60387,45,0,1.4,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.44,0,10,-58.7,0.0003397157,-0.00096195,0.0001097996,5.600647,45,0,1.4,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.46,0,10,-58.7,0.0003397157,-0.00096195,0.0001097996,5.600647,45,0,1.4,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.48,0,10,-58.7,-0.000135229,-0.0003219036,-0.0008112652,5.592709,45,0,1.4,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.5,0,10,-58.7,-0.000135229,-0.0003219036,-0.0008112652,5.592709,45,0,1.4,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.52,0,10,-58.7,-0.0001223433,-2.240235E-05,-0.0005628619,5.598362,45,0,1.4,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.54,0,10,-58.7,-3.063486E-05,9.426114E-05,-0.0003916768,5.598362,45,0,1.4,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.56,0,10,-58.7,0.0009207246,-0.0001507359,-0.0002901236,2.781769,45,0,1.5,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.58,0,10,-58.7,-0.0002264268,0.0004625795,0.001537943,2.787712,45,0,1.5,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.6,0,10,-58.7,-0.0002264268,0.0004625795,0.001537943,2.787712,45,0,1.5,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.62,0,10,-58.7,-0.001266116,0.0008346678,0.0003297366,2.788792,45,0,1.5,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.64,0,10,-58.7,-0.001266116,0.0008346678,0.0003297366,2.788792,45,0,1.5,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.66,0,10,-58.7,-0.001081705,0.0007904311,0.0001599745,2.786209,45,0,1.5,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.68,0,10,-58.7,-0.0006651143,0.0001426705,0.0003199065,2.786579,45,0,1.5,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.7,0,10,-58.7,0.0006280195,-0.0003327549,0.0001578669,2.793217,45,0,1.5,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.72,0,10,-58.7,0.0006280195,-0.0003327549,0.0001578669,2.793217,45,0,1.5,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.74,0,10,-58.7,-0.0002575852,-0.0003558377,-0.0002358335,2.783283,45,0,1.5,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.76,0,10,-58.7,-0.0001759808,-0.0003758599,-0.0005069036,2.783482,45,0,1.5,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.78,0,10,-58.7,0.001010668,-0.0003889251,-0.001230953,0.03052521,45,0,1.6,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.8,0,10,-58.7,0.0004854212,-0.0003171955,-0.0005534801,0.02766418,45,0,1.6,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.82,0,10,-58.7,0.0004854212,-0.0003171955,-0.0005534801,0.02766418,45,0,1.6,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.84,0,10,-58.7,-0.0002650528,0.0001343309,0.000998716,0.02602005,45,0,1.6,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.86,0,10,-58.7,-0.0002650528,0.0001343309,0.000998716,0.02602005,45,0,1.6,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.88,0,10,-58.7,0.0008807926,-0.0001605078,4.545864E-05,0.03401566,45,0,1.6,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.9,0,10,-58.7,0.0008807926,-0.0001605078,4.545864E-05,0.03401566,45,0,1.6,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.92,0,10,-58.7,0.0005177045,0.0001397943,-0.0001167976,0.02587509,45,0,1.6,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.94,0,10,-58.7,0.0005177045,0.0001397943,-0.0001167976,0.02791214,45,0,1.6,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
