theTime,x,y,z,xvel,yvel,zvel,playerRotation,flipangle,grav_gain0,PSFactor,score,caughtToFloor,missedToFloor,ballTouchdownX,ballTouchdownY,ballTouchdownZ,goalPosX,goalPosY,goalPosZ
12.78,0,10,-58.7,0.0006559068,-0.001830767,0.0006018743,1.545194,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
12.8,0,10,-58.7,0.0006542607,-0.0006916295,0.0003811466,1.545194,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
12.82,0,10,-58.7,-6.127812E-05,0.002230613,-0.0009574174,1.548103,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
12.84,0,10,-58.7,-6.127812E-05,0.002230613,-0.0009574174,1.549818,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
12.86,0,10,-58.7,-0.000701087,-0.0007309729,-4.677771E-05,1.545153,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
12.88,0,10,-58.7,-0.0005432195,-0.001432125,2.796506E-05,1.541287,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
12.9,0,10,-58.7,-0.0005432195,-0.001432125,2.796506E-05,1.545043,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
12.92,0,10,-58.7,-0.0007064732,-0.000992796,0.001172701,1.547393,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
12.94,0,10,-58.7,-0.0009070588,-0.001301125,0.001431046,1.548076,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
12.96,0,10,-58.7,-0.0009774922,-0.002708474,0.001443509,1.538678,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
12.98,0,10,-58.7,-0.0005313208,-0.002866217,0.001633904,1.535269,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13,0,10,-58.7,-0.0004725094,-0.003387397,0.002081138,1.535269,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.02,0,10,-58.7,2.77331E-05,-0.003715846,0.002140874,1.542612,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.04,0,10,-58.7,-0.0004795793,-0.00358732,0.002346346,1.542612,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.06,0,10,-58.7,7.733906E-05,-0.002452196,0.001430916,1.540535,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.08,0,10,-58.7,-0.000279238,-0.002841035,0.00109355,1.538159,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.1,0,10,-58.7,-8.92352E-05,-0.002890743,0.001237854,1.538159,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.12,0,10,-58.7,0.001897179,-0.001078851,-0.0005678929,1.542489,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.14,0,10,-58.7,0.001897179,-0.001078851,-0.0005678929,1.538329,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.16,0,10,-58.7,0.001523393,-0.0006084364,-0.0006993052,1.542796,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.18,0,10,-58.7,0.0007590177,-0.003595316,0.0005212935,1.538821,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.2,0,10,-58.7,0.0007590177,-0.003595316,0.0005212935,1.536813,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.22,0,10,-58.7,0.000650837,-0.004098816,0.0006930569,1.537243,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.24,0,10,-58.7,0.0006073568,-0.004276061,0.0007110769,1.537243,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.26,0,10,-58.7,0.0007176793,-0.002626696,-0.0001976548,1.540051,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.28,0,10,-58.7,-0.0006557631,-0.00459791,0.001433573,1.546806,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.3,0,10,-58.7,-0.0006557631,-0.00459791,0.001433573,1.544613,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.32,0,10,-58.7,-0.0006538662,-0.006954435,0.002447953,1.540392,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.34,0,10,-58.7,-0.0006538662,-0.006954435,0.002447953,1.540337,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
