theTime,x,y,z,xvel,yvel,zvel,playerRotation,flipangle,grav_gain0,PSFactor,score,caughtToFloor,missedToFloor,ballTouchdownX,ballTouchdownY,ballTouchdownZ,goalPosX,goalPosY,goalPosZ
0,0,10,-58.7,0.03895828,0.04818256,0.02319454,1.363415,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
