theTime,x,y,z,xvel,yvel,zvel,playerRotation,flipangle,grav_gain0,PSFactor,score,caughtToFloor,missedToFloor,ballTouchdownX,ballTouchdownY,ballTouchdownZ,goalPosX,goalPosY,goalPosZ
352.8,0,10,-58.7,0.001941942,-0.001535628,-0.001292023,1.559059,0,1,1,0,0,0,(-18.9, -5.0, 1.9),(15.0, -7.5, 13.3)
352.82,0,10,-58.7,0.001941942,-0.001535628,-0.001292023,1.559059,0,1,1,0,0,0,(-18.9, -5.0, 1.9),(15.0, -7.5, 13.3)
352.84,0,10,-58.7,-3.837555E-05,6.970689E-05,-0.0003536309,1.561771,0,1,1,0,0,0,(-18.9, -5.0, 1.9),(15.0, -7.5, 13.3)
352.86,0,10,-58.7,-3.417429E-05,0.0001047065,-6.033954E-05,1.561771,0,1,1,0,0,0,(-18.9, -5.0, 1.9),(15.0, -7.5, 13.3)
352.88,0,10,-58.7,-0.0004154269,0.0008528902,-0.0003102069,1.564557,0,1,1,0,0,0,(-18.9, -5.0, 1.9),(15.0, -7.5, 13.3)
352.9,0,10,-58.7,0.001120606,0.0006355649,-0.000911182,1.557973,0,1,1,0,0,0,(-18.9, -5.0, 1.9),(15.0, -7.5, 13.3)
352.92,0,10,-58.7,0.001120606,0.0006355649,-0.000911182,1.562932,0,1,1,0,0,0,(-18.9, -5.0, 1.9),(15.0, -7.5, 13.3)
352.94,0,10,-58.7,0.001369188,0.0007154031,-0.001273929,1.564359,0,1,1,0,0,0,(-18.9, -5.0, 1.9),(15.0, -7.5, 13.3)
352.96,0,10,-58.7,0.00119282,0.0007019944,-0.001398573,1.564127,0,1,1,0,0,0,(-18.9, -5.0, 1.9),(15.0, -7.5, 13.3)
352.98,0,10,-58.7,0.00119282,0.0007019944,-0.001398573,1.564127,0,1,1,0,0,0,(-18.9, -5.0, 1.9),(15.0, -7.5, 13.3)
353,0,10,-58.7,-0.000179115,0.003668437,-0.0005338589,1.568013,0,1,1,0,0,0,(-18.9, -5.0, 1.9),(15.0, -7.5, 13.3)
353.02,0,10,-58.7,-0.000179115,0.003668437,-0.0005338589,1.568013,0,1,1,0,0,0,(-18.9, -5.0, 1.9),(15.0, -7.5, 13.3)
353.04,0,10,-58.7,-0.000179115,0.003668437,-0.0005338589,1.568013,0,1,1,0,0,0,(-18.9, -5.0, 1.9),(15.0, -7.5, 13.3)
353.06,0,10,-58.7,0.002427639,0.0112933,-0.00676934,1.561149,0,1,1,0,0,0,(-18.9, -5.0, 1.9),(15.0, -7.5, 13.3)
353.08,0,10,-58.7,0.002779752,0.01182732,-0.007272647,1.561285,0,1,1,0,0,0,(-18.9, -5.0, 1.9),(15.0, -7.5, 13.3)
353.1,0,10,-58.7,0.01168464,0.01809241,-0.01418638,1.558157,0,1,1,0,0,0,(-18.9, -5.0, 1.9),(15.0, -7.5, 13.3)
353.12,0,10,-58.7,0.01168464,0.01809241,-0.01418638,1.558157,0,1,1,0,0,0,(-18.9, -5.0, 1.9),(15.0, -7.5, 13.3)
353.14,0,10,-58.7,0.0200965,0.02421612,-0.02285329,1.564148,0,1,1,0,0,0,(-18.9, -5.0, 1.9),(15.0, -7.5, 13.3)
353.16,0,10,-58.7,0.02059677,0.02495148,-0.02346821,1.562515,0,1,1,0,0,0,(-18.9, -5.0, 1.9),(15.0, -7.5, 13.3)
353.18,0,10,-58.7,0.03249167,0.03979351,-0.04085805,1.560507,0,1,1,0,0,0,(-18.9, -5.0, 1.9),(15.0, -7.5, 13.3)
353.2,0,10,-58.7,0.03249167,0.03979351,-0.04085805,1.560507,0,1,1,0,0,0,(-18.9, -5.0, 1.9),(15.0, -7.5, 13.3)
