7/31/2019 5:52:56 PM,x,y,z,q1,q2,q3,xvel,yvel,zvel,fx,fy,fz,torque,grav_gain0,flipangle,PSFactor,score,caughtToFloor,missedToFloor,ballTouchdown,goalPos
1.44,48.14479,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-7.0, -7.5, 25.6)
1.46,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(3.7, -7.5, 8.7)
1.48,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(19.1, -7.5, 21.4)
1.5,45.99548,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(38.4, -7.5, 16.2)
1.52,45.99548,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(19.6, -7.5, 9.6)
1.54,45.99548,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(16.8, -7.5, 29.4)
1.56,33.52941,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(25.0, -7.5, 11.2)
1.58,29.23077,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(31.1, -7.5, -7.8)
1.6,29.23077,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(38.4, -7.5, 10.8)
1.62,29.23077,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(35.5, -7.5, -9.0)
1.64,27.08145,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(46.1, -7.5, 7.9)
1.66,27.08145,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(26.2, -7.5, 8.9)
1.68,27.08145,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(6.2, -7.5, 10.5)
1.7,27.08145,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-12.2, -7.5, 2.8)
1.72,27.08145,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(2.3, -7.5, 16.5)
