7/31/2019 6:00:12 PM,x,y,z,q1,q2,q3,xvel,yvel,zvel,fx,fy,fz,torque,grav_gain0,flipangle,PSFactor,score,caughtToFloor,missedToFloor,ballTouchdown,goalPos
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-20.0, -7.5, 0.7)
0,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-35.8, -7.5, 12.9)
0.02,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-27.2, -7.5, -5.1)
0.04,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-36.6, -7.5, 12.5)
0.06,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-16.9, -7.5, 9.4)
0.08,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-27.3, -7.5, 26.5)
0.09999999,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-23.9, -7.5, 6.7)
0.12,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-40.5, -7.5, 17.8)
0.14,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-29.1, -7.5, 1.4)
0.16,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-49.1, -7.5, 3.1)
0.18,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-64.9, -7.5, 15.3)
0.2,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-45.3, -7.5, 11.4)
0.22,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-26.3, -7.5, 5.0)
0.24,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-25.6, -7.5, 24.9)
0.26,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-26.9, -7.5, 5.0)
0.28,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-37.3, -7.5, 22.1)
0.3,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-20.2, -7.5, 11.7)
0.32,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-2.0, -7.5, 3.4)
0.34,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(5.8, -7.5, 21.8)
0.36,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-7.7, -7.5, 7.0)
0.38,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(12.2, -7.5, 8.7)
0.4,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-7.6, -7.5, 11.4)
0.42,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-27.0, -7.5, 6.7)
0.44,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-40.4, -7.5, 21.6)
0.46,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-34.7, -7.5, 2.4)
0.48,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-41.2, -7.5, 21.3)
0.5,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-26.8, -7.5, 7.5)
0.52,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-13.9, -7.5, 22.8)
0.54,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-1.0, -7.5, 7.5)
0.56,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(19.0, -7.5, 7.9)
0.58,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(18.8, -7.5, 27.9)
0.6,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(34.0, -7.5, 15.0)
0.62,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(19.4, -7.5, 1.3)
0.64,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(19.9, -7.5, 21.3)
0.66,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(39.9, -7.5, 19.8)
0.68,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(32.0, -7.5, 1.5)
0.7,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(37.9, -7.5, 20.6)
0.72,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(18.4, -7.5, 16.1)
0.74,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(36.9, -7.5, 8.5)
0.76,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(55.9, -7.5, 14.6)
0.78,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(50.3, -7.5, -4.7)
0.8,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(30.6, -7.5, -1.4)
0.82,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(47.3, -7.5, 9.7)
0.84,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(63.2, -7.5, 21.7)
0.86,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(43.3, -7.5, 19.9)
0.88,49.00452,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(25.6, -7.5, 10.6)
0.9,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(17.7, -7.5, -7.8)
0.92,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(37.6, -7.5, -6.0)
0.94,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(55.5, -7.5, 2.8)
0.96,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(41.6, -7.5, 17.1)
0.98,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(30.3, -7.5, 0.6)
1,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(32.5, -7.5, 20.5)
1.02,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(28.1, -7.5, 0.9)
1.04,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(10.8, -7.5, 10.9)
1.06,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-9.2, -7.5, 10.0)
1.08,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-16.0, -7.5, 28.8)
1.1,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-11.9, -7.5, 9.2)
1.12,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-2.4, -7.5, 26.8)
1.14,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-21.8, -7.5, 22.0)
1.16,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-1.9, -7.5, 19.5)
1.18,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-14.6, -7.5, 4.0)
1.2,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-6.8, -7.5, 22.4)
1.22,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-25.4, -7.5, 15.0)
1.24,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-19.0, -7.5, -3.9)
1.26,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-21.2, -7.5, 16.0)
1.28,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-38.3, -7.5, 5.6)
1.3,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-40.4, -7.5, 25.5)
1.32,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-29.3, -7.5, 8.8)
1.34,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-31.6, -7.5, 28.7)
1.36,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-12.0, -7.5, 24.9)
1.38,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-6.1, -7.5, 5.8)
1.4,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-8.0, -7.5, 25.7)
1.42,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-21.5, -7.5, 10.9)
1.44,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-38.9, -7.5, 1.0)
1.46,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-27.2, -7.5, 17.2)
1.48,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-34.1, -7.5, -1.5)
1.5,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-52.3, -7.5, 6.7)
1.52,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-53.7, -7.5, 26.7)
1.54,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-33.8, -7.5, 24.4)
1.56,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-19.4, -7.5, 10.5)
1.58,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-9.3, -7.5, -6.7)
1.6,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(10.7, -7.5, -6.1)
1.62,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(4.8, -7.5, 13.0)
1.64,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(19.0, -7.5, -1.0)
1.66,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(4.1, -7.5, 12.3)
1.68,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-8.9, -7.5, -2.9)
1.7,50,3.5,0,0,0,90,0,0,0,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(-8.7, -7.5, 17.1)
