8/5/2019 5:58:03 PM,x,y,z,q1,q2,q3,xvel,yvel,zvel,fx,fy,fz,torque,grav_gain0,flipangle,PSFactor,score,caughtToFloor,missedToFloor,ballTouchdown,goalPos
0,0,10,-58.7,0,0,0,-0.04110615,0.06127327,0.03890902,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
0,0,10,-58.7,0,0,0,-0.02818133,0.05006512,0.01879135,0,0,0,0,0,180,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
